"X1","X2","X3","X4","Y"
90.3640813856308,90.5672984027909,78,-1919.29581016302,-4931.24938259513
112.003143679019,121.463743942785,84,-842.181041836739,-1432.96704768895
108.002536468068,148.489814432518,82,13041.2987098098,44602.4522982198
149.289882772381,90.1827487833286,83,12695.5550163984,43478.02553129
161.96397383102,112.80085258029,77,9170.87134718895,29789.0930927788
85.239917356911,96.5677065987647,86,7245.22077292204,26130.2376397358
122.541685052019,128.616995599675,80,8744.22834813595,29590.057430383
102.501686765244,117.23344836441,72,12867.6627799869,38546.577769679
104.592368606053,124.218151015465,78,10983.4717139602,35789.7941764279
126.313952832412,116.284944135862,77,-382.914610207081,162.779592667035
96.4647435343837,100.224789886069,83,1900.62014758587,7499.28998078537
78.1538481238532,114.623239107007,79,24048.8306060433,77485.9307383002
104.640834351118,110.455246069774,81,2621.43997848034,9849.40638526293
118.636146169472,105.124993958998,83,21358.8738813996,72389.1250995889
140.243816039838,86.4090765754432,74,7248.16451966763,22668.6394174299
126.175797074259,129.058319375193,74,6099.63013231754,19634.5256334167
119.549674262732,98.099761317055,81,19224.4291976094,63682.0728467613
107.926219625932,119.125858742692,84,18295.7806065679,63023.9845189901
87.5853770642082,90.2749769416618,80,26576.2048214674,86380.1145626058
77.818248074161,110.278993435781,71,12903.6565870047,38054.942605131
116.35877123272,108.987135370373,80,16019.3411260843,52688.5722419493
137.351811133399,112.727290100458,83,19927.0270913839,67786.1742205025
99.0210186508283,132.489884663157,77,2789.26026821136,10113.7106464881
138.398416224561,66.2995549792623,71,22338.2950350642,64672.2309904467
154.282719005705,109.278290650862,80,7327.24616676569,24904.9665093813
94.7827542323546,112.799196596209,73,10737.8366813064,32729.0258996186
107.712924199716,96.8742274041034,74,22067.5406381488,66692.1870173466
87.3123303719148,117.163152359889,77,-649.486914277077,-720.420676460098
91.4170190479206,114.965329502246,75,8934.56093966961,28194.4566404378
125.334532098121,99.3556222055565,74,12346.6489613056,37903.1681994896
80.3203425993542,80.1516290654666,77,-1177.93417721987,-2709.73151028375
134.141796073737,98.6688640331588,81,201.719291508198,1904.29854575813
136.718128222333,116.355697055042,83,2206.17986470461,8755.54239024081
119.029625303483,137.030929715777,70,15865.389034152,46147.8634158298
124.968041329042,117.684439036377,79,13470.8314538002,44098.0554628556
160.703936939703,100.04479052846,78,14849.6230244637,47785.0938774557
125.068070958501,94.611936771977,81,24209.958307445,79920.2488749142
132.224009359109,140.945362799623,81,10027.5376066566,34261.8447187372
169.903122093042,123.306412150891,78,28400.1871794462,90429.5893807643
52.5083805263794,100.575075266749,80,17658.4808826447,57786.6593269813
97.102013416328,77.849533815907,76,1496.96565419436,5539.44575262432
146.899724047946,121.845611273513,80,12842.0264050364,42725.7132783716
108.959083643194,88.8768961192242,79,-1961.66652441025,-5109.38880614557
81.616044615431,97.4090600586912,81,23883.5323825479,78765.5435416844
146.081935468721,94.517317187578,80,19814.5911246538,64840.268288078
112.695295883058,138.110764804825,77,20395.6540301442,64623.1682822805
124.04473377534,81.0627077039671,75,21766.56652987,66602.3599582227
105.613280439272,110.840981130673,75,5118.18069964647,16701.4211841774
82.2908601158877,147.907756077104,81,12212.4085202813,41304.6279052801
104.555858400233,113.81714803672,75,7816.16646051407,24815.4139826359
100.473648561319,194.372750918997,77,6986.32172495127,23767.6150326026
122.834014626155,113.907783020736,79,6332.64932781458,21450.6933653824
105.74727639001,131.241959068536,84,14514.1027420759,50389.3961148141
80.5844111257834,99.6963976971549,84,9696.08528912067,33820.9902584754
136.464036441872,111.153042999902,87,24999.1300329566,88583.9752645337
98.9428903387657,60.4569095326935,75,14875.8837208152,45654.6154610591
179.763236713858,98.0190519543604,81,17870.2313005924,59433.2714941879
108.232905672518,111.687861625053,80,855.956524610519,4068.57046590526
100.073860142443,104.429863242939,80,2200.60516893864,8319.79838847469
128.906006113425,96.1946881227326,79,6840.21060168743,22895.9453338653
142.403297707997,131.485696867676,84,-1437.07091361284,-3288.37977708249
129.181251242356,157.102333587475,78,22259.8115801811,71452.5114340038
128.009762826359,105.099501141351,78,20194.0550506115,64518.3774610709
113.318698351531,95.6348053445049,82,1087.42289990187,4764.45314531448
156.262300405225,86.6035672895485,79,23410.0580662489,75384.8949502592
139.464539122051,131.29671292931,83,24063.2222741842,81742.0551377855
98.8546254962287,113.784983698635,81,29049.0018576384,95731.1494082751
129.212663924012,105.527805275617,81,11186.2285360694,37664.6594885803
128.15048033779,108.697431127423,84,19662.2272208333,67598.8698445836
158.12867134074,146.109697810977,83,4138.27547430992,15517.2785279154
145.640151246721,123.111818070819,77,21857.9014614224,69047.3427228278
102.9658339581,152.993053735692,81,17070.4568326473,57195.1623244629
166.250348040611,121.728442630721,81,19025.8684381843,63394.9758082164
119.410973416812,96.4907952387841,74,9384.1594606638,29092.571038683
118.039862419035,95.4392183455481,79,7681.31440132856,25536.3354334677
131.536555732019,149.161327131964,78,-57.9390004277229,1540.37125199333
103.320345173119,107.200795869424,84,4347.63026237488,15930.9179317856
145.423495301771,79.6427107750475,78,23377.5582239032,74319.0589949882
105.450843649209,87.3494274837364,82,16949.7515931726,56831.3307561529
115.464434403047,113.722630710788,80,-1486.06340587139,-3400.24900056199
139.585335340729,99.1376160385783,75,19936.889141798,61257.4421834776
106.978440423415,82.8330789310327,80,26829.3060734868,87193.9826090564
116.498696918428,103.511499432891,81,28424.6884211898,93590.0249882896
110.13500248019,96.2222407160489,82,11828.1594216824,40109.446198596
171.030169600198,149.027611388882,80,5915.82221537828,20831.199027764
73.2276595349828,101.246873286161,78,7791.75414144993,25547.9881693467
95.4830823837285,104.485542507592,73,27244.4308623672,81049.4639100595
156.158871101417,80.1108558671322,83,23791.2756800652,80348.3028593415
103.199673998343,133.517058650331,86,5516.67404919863,20564.1290560364
130.361867738915,115.209106860602,79,24956.3275873661,80497.9179845173
132.981639505592,140.052367598847,72,2284.56952422857,8225.20371503538
114.899129629365,140.933763283283,80,24495.0410723686,80200.8552418097
109.205800320866,89.3508223920081,77,9245.10798603296,29672.7497474088
133.171876615774,105.254006772155,83,2573.30449670553,9869.2074132411
90.2561179452676,116.865815557471,76,12686.7599636316,40021.7805213459
126.010539969707,110.288837356844,87,26785.0717157125,94892.8233999439
122.303952349316,118.620673989256,82,19750.2547055483,66385.8096325165
126.199807197545,67.4482777887772,86,10694.5967227221,37863.211861336
124.87410706062,150.763649695057,80,29148.9171683788,95298.3367054493
88.1745867371219,99.4099243280895,74,1328.9253488183,5088.81437243377
131.768656117453,159.016738715452,74,-596.459612250328,74.0291867913959
93.3449239088286,95.5404563699327,79,11724.7884050012,38289.7946571268
135.450360013071,130.789604521812,80,19391.1085575819,63777.3958509497
107.396678302126,93.7728448465838,78,19188.051700592,61164.876220898
112.241095078284,113.436018204103,77,14741.1354333162,46896.477447098
122.646398789321,112.537642154642,81,23546.0211932659,77806.643736414
101.764217328548,101.603197637698,83,-198.788419365883,539.148897738758
131.270317652508,98.1305114625892,70,21935.6336593628,62867.6031383198
125.586774073345,131.140342857894,75,8362.99212276936,26710.2567690675
122.736197108171,107.46356927849,81,10753.4811347723,36293.6932291374
117.265980121524,153.023732796984,82,26845.4948216677,90082.2987500726
124.136779828888,95.1996741813126,81,4181.171618402,14803.9043694279
104.80253482874,115.976565246985,84,13336.2432047725,46288.4755018416
76.577841876587,114.566140049293,78,8995.12565881014,29336.8250813768
150.957423963878,121.820439889075,79,4529.99349683523,15865.1151172089
91.7434263835125,156.468410325007,76,3951.59129053354,13751.6907391071
129.346441158165,92.0752462911107,86,26756.6627040505,93497.4192431349
99.9397134016052,147.083210438792,83,3182.07803368568,12217.3482284009
144.03795077,103.680351667366,86,25967.7926152945,90950.6822703975
151.056164618965,71.3196200242045,78,11856.1211228371,38168.9237894841
108.470156176507,145.130546565491,85,8241.30772799253,29756.0108296228
74.8692628177949,69.2534287027299,77,16038.2625311613,50457.4521627346
159.085044317004,98.8340672341309,75,12510.7958167791,38981.0374882561
131.924052777492,120.26858578875,82,24261.8578448892,81259.0432440339
77.2096571605617,126.433168463286,82,16915.5064597726,57041.5800452481
137.001582925459,124.365280285542,75,2135.68553328514,7922.25691286159
99.3881826040991,127.283258865368,82,12975.1480296254,44124.3254864943
124.276126103544,92.1252334285786,84,6287.01993077993,22351.8641547889
92.8993690221117,143.299681147084,78,5745.25328725576,19569.1283660024
110.753466750779,96.9708562944085,86,20298.9839985967,71204.5863334541
114.541644593767,71.0201982929301,80,20937.5919774175,68168.2471075197
117.202418291913,164.295227316443,77,12262.5278383493,39712.9295361203
95.1377782230531,100.817753956587,77,19727.36697644,62130.2068151484
155.013113956475,116.2641234314,84,27531.5089151263,94249.0236683023
143.137584595659,131.875933373923,80,15945.9519609809,52750.1409076055
160.506623679864,86.2556254675383,81,26152.6655033231,86234.545366484
147.324424286836,101.290929193386,81,16604.9279496074,55274.7890387451
95.2781739228089,98.3045586030318,82,12562.9943609238,42516.0913320451
91.5964353128679,108.383143450726,79,1796.7029735446,6899.40309017224
101.67584816345,136.829051128918,78,15978.8082093,51544.2595276785
72.6254579298267,78.6102714246043,80,4334.86546576023,14858.2898723726
112.170704361088,104.118980246705,83,28706.2682658434,96880.060632451
115.521431948412,96.4136787601296,78,13183.2379847765,42473.6099218969
103.796858832906,89.3280895191057,80,25371.5557977557,82505.4108155407
154.546271599447,107.962935537589,87,15284.485720098,54755.1983318772
85.6858524683659,120.121657702346,76,27772.2330987453,86016.0854961253
92.1091150562174,133.298272502509,76,12710.6219306588,40217.1846413669
80.168562628248,156.982035273736,83,18016.5463984013,61692.3693853608
90.9059528092714,120.529606917468,80,16250.960983336,53510.1565629062
97.070867006902,90.4939009025803,81,19907.6025635004,65769.2401517535
102.391357545198,97.4462059599798,80,4459.82310175896,15475.0179019888
117.093574821673,154.710652554176,78,-697.835229337215,-428.863306682079
98.0836575315487,113.525387963086,79,8288.52469474077,27576.6176674885
106.844137564043,82.3882799440914,80,19394.846059382,63308.4134132135
126.974765761926,167.803978315632,85,371.911570429802,3215.48658949914
82.9088733028698,82.9098236119897,80,12884.2068612576,42352.8242789439
81.3818331486933,128.867432209351,81,-248.535379767418,597.34927298514
129.227110538386,131.66066798258,84,9685.28887629509,34129.855601384
72.7756469809518,71.4793102113593,73,20954.1044384241,62292.7679897911
100.350319731442,119.469136409099,85,-548.813372850418,-511.469623385981
145.817881727414,87.847321411148,74,-967.588603496552,-1676.21729755988
116.537230503825,140.033030038881,83,4736.97559535503,17344.8541009961
137.055105229257,109.022153324915,72,13728.6141961813,41020.4385184509
133.666717326675,96.5454779258408,78,9421.70713096857,30736.793833745
94.6496194941229,107.937632845665,78,14047.3472476006,45208.1634088432
81.3474738208127,108.044406756026,77,22099.7562408447,69531.6532975968
121.07314473537,121.892971627148,84,14801.525592804,51293.3875077917
97.6877842394569,130.550883394823,83,23490.2604147792,79667.8337130979
66.5312537113805,110.28756135586,82,1969.78010237217,7682.16055538695
99.0690996304626,128.390998353417,80,20259.9683627486,66446.5819181742
125.349702137575,125.314922430346,81,13142.6513195038,44168.7207470894
111.401936431682,148.152340336305,81,12789.8741587996,43214.2112735172
76.1747263495936,94.889538144486,87,439.095340669155,2649.36648641082
112.936961429261,123.273772018567,83,21989.1381636262,74643.9867194235
84.2040692052252,90.9812623136999,84,2747.31434881687,10300.4565763847
110.425460418389,129.267171088659,76,19135.3572234511,59858.7888346747
104.530012579876,111.210937884687,75,10356.0623973608,32465.1455316605
144.729532153775,131.203585813744,84,10892.6174938679,38263.3302212825
122.816620304521,109.368637462444,79,9580.89508861303,31692.4978408436
116.081279305882,111.824035522106,84,27182.3967024684,92936.3053516417
157.906089363522,148.878411753591,80,26845.0654447079,87946.4565444654
